RegionID,SizeRank,RegionName,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31
102001,0,United States,Country,"",107396.0,107423.0,107473.0,107599.0,107742.0,107912.0,108079.0,108291.0,108508.0,108765.0,109016.0,109289.0,109474.0,109708.0,109960.0,110287.0,110618.0,110929.0,111264.0,111561.0,111876.0,112157.0,112510.0,112899.0,113476.0,114008.0,114520.0,114865.0,115239.0,115623.0,116036.0,116502.0,117028.0,117591.0,118075.0,118505.0,118876.0,119353.0,119882.0,120508.0,121106.0,121784.0,122473.0,123101.0,123665.0,124224.0,124893.0,125595.0,126323.0,127042.0,127767.0,128507.0,129247.0,129965.0,130681.0,131442.0,132241.0,133047.0,133872.0,134728.0,135576.0,136364.0,137144.0,137937.0,138737.0,139511.0,140268.0,141035.0,141808.0,142596.0,143353.0,144095.0,144836.0,145611.0,146403.0,147192.0,147993.0,148836.0,149722.0,150627.0,151526.0,152451.0,153409.0,154399.0,155374.0,156333.0,157275.0,158223.0,159178.0,160108.0,161048.0,162048.0,163139.0,164282.0,165425.0,166564.0,167772.0,169084.0,170480.0,171881.0,173364.0,174918.0,176565.0,178185.0,179798.0,181395.0,183013.0,184706.0,186445.0,188188.0,189901.0,191695.0,193507.0,195398.0,197309.0,199243.0,201174.0,202999.0,204744.0,206317.0,207723.0,208999.0,210242.0,211419.0,212503.0,213403.0,214104.0,214629.0,214949.0,215178.0,215322.0,215404.0,215470.0,215486.0,215447.0,215314.0,215000.0,214537.0,213917.0,213320.0,212611.0,211815.0,210833.0,209799.0,208594.0,207157.0,205531.0,203774.0,202059.0,200327.0,198607.0,196749.0,194970.0,193179.0,191335.0,189424.0,187567.0,186010.0,184510.0,183049.0,181618.0,180392.0,179443.0,178653.0,177974.0,177444.0,177226.0,177128.0,177064.0,176865.0,176716.0,176680.0,176600.0,176316.0,175626.0,174802.0,173849.0,172915.0,171875.0,170899.0,169925.0,169005.0,168036.0,167000.0,165966.0,165071.0,164453.0,164003.0,163669.0,163302.0,162977.0,162661.0,162450.0,162321.0,162395.0,162632.0,163021.0,163437.0,163903.0,164425.0,165024.0,165720.0,166521.0,167396.0,168374.0,169404.0,170540.0,171721.0,172968.0,174270.0,175607.0,176948.0,178248.0,179478.0,180586.0,181613.0,182572.0,183497.0,184229.0,184832.0,185375.0,185977.0,186567.0,187082.0,187586.0,188177.0,188896.0,189651.0,190374.0,191117.0,191984.0,192882.0,193792.0,194602.0,195404.0,196259.0,197147.0,198014.0,198798.0,199664.0,200607.0,201575.0,202432.0,203324.0,204230.0,205214.0,206218.0,207235.0,208258.0,209290.0,210395.0,211475.0,212538.0,213576.0,214694.0,215858.0,217018.0,218180.0,219292.0,220424.0,221596.0,222828.0,224084.0,225329.0,226534.0,227785.0,229044.0,230323.0,231624.0,232881.0,234051.0,235052.0,235923.0,236711.0,237474.0,238267.0,239121.0,239903.0,240596.0,241264.0,242162.0,243177.0,244109.0,244787.0,245333.0,245860.0,246384.0,247035.0,247923.0,248973.0,250179.0,251417.0,252637.0,253894.0,255416.0,257374.0,259659.0,262169.0,264884.0,267696.0,270529.0,273521.0,276717.0
394913,1,"New York, NY",Msa,NY,187228.0,186790.0,186512.0,185981.0,185665.0,185375.0,185199.0,185107.0,185151.0,185274.0,185398.0,185544.0,185817.0,186425.0,187137.0,187806.0,188301.0,188921.0,189541.0,190160.0,190673.0,191180.0,191898.0,192718.0,193614.0,194212.0,194680.0,195098.0,195630.0,196207.0,196776.0,197572.0,198565.0,199782.0,200865.0,202007.0,202956.0,204126.0,205370.0,206967.0,208707.0,210536.0,212601.0,214422.0,216211.0,217800.0,219632.0,221529.0,223573.0,225797.0,228195.0,230580.0,232868.0,235162.0,237507.0,239876.0,242258.0,244623.0,247037.0,249402.0,251756.0,254219.0,256641.0,259177.0,261648.0,264171.0,266539.0,268930.0,271379.0,274147.0,276922.0,279698.0,282510.0,285185.0,287754.0,290345.0,293061.0,296032.0,299118.0,302777.0,306660.0,310555.0,314277.0,318159.0,322016.0,325981.0,330140.0,334101.0,337939.0,341509.0,345146.0,348492.0,351529.0,354414.0,357470.0,360621.0,364180.0,367727.0,371434.0,374950.0,378868.0,382977.0,387491.0,391986.0,396708.0,401463.0,406277.0,410795.0,415138.0,419262.0,423408.0,428185.0,433017.0,437796.0,442242.0,446870.0,451699.0,456669.0,461302.0,465903.0,469821.0,473570.0,476178.0,478391.0,480119.0,482035.0,483358.0,483741.0,483304.0,481929.0,480407.0,478646.0,477063.0,475742.0,475483.0,474905.0,474457.0,472773.0,471126.0,469439.0,467709.0,466571.0,465278.0,463837.0,462409.0,460557.0,458079.0,455444.0,451833.0,448729.0,445407.0,442664.0,439729.0,436403.0,432874.0,429471.0,425636.0,421812.0,418197.0,414780.0,412175.0,409324.0,406825.0,404177.0,402399.0,401280.0,400818.0,400588.0,400508.0,400571.0,400104.0,399894.0,399456.0,399868.0,400131.0,400253.0,399646.0,398443.0,396886.0,395005.0,393627.0,392349.0,391599.0,390190.0,388651.0,386480.0,384616.0,382948.0,381532.0,380233.0,378783.0,377568.0,376209.0,374874.0,373607.0,372682.0,372143.0,371953.0,371782.0,371693.0,371660.0,371763.0,372269.0,372991.0,373704.0,374584.0,375492.0,376925.0,378492.0,380102.0,381824.0,383548.0,385409.0,387422.0,389373.0,391087.0,392970.0,394626.0,396457.0,397719.0,398927.0,399940.0,400836.0,401759.0,402587.0,403330.0,403782.0,404557.0,405347.0,406497.0,407227.0,408195.0,408989.0,410087.0,411010.0,411877.0,412783.0,413728.0,415176.0,416310.0,417077.0,417698.0,418533.0,419836.0,420889.0,421920.0,423016.0,424314.0,425668.0,427127.0,428551.0,430175.0,432116.0,433766.0,435562.0,436830.0,439041.0,441274.0,444003.0,446419.0,448650.0,450587.0,452304.0,454032.0,456101.0,458594.0,461122.0,463680.0,465750.0,467634.0,468765.0,469841.0,470979.0,472374.0,473727.0,474739.0,475389.0,475920.0,476628.0,477398.0,478358.0,479273.0,480061.0,480271.0,479584.0,478501.0,477494.0,477398.0,478259.0,479614.0,481271.0,482918.0,484591.0,486437.0,488879.0,492073.0,496189.0,500813.0,505755.0,510492.0,514960.0,519453.0,524096.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,188676.0,188939.0,188959.0,189070.0,189042.0,189070.0,189173.0,189124.0,189008.0,188909.0,188887.0,189014.0,188678.0,188100.0,187763.0,187969.0,188502.0,188989.0,189622.0,190537.0,191568.0,192559.0,193483.0,194525.0,196251.0,198392.0,200391.0,201875.0,203261.0,204578.0,205611.0,206984.0,208696.0,210610.0,212462.0,213938.0,215708.0,217272.0,218960.0,220449.0,221954.0,224019.0,226247.0,227775.0,228927.0,230257.0,232211.0,234243.0,235963.0,237676.0,239641.0,241902.0,244264.0,246454.0,248612.0,251010.0,253405.0,255682.0,257830.0,260149.0,262374.0,264732.0,266956.0,269517.0,271829.0,274129.0,276129.0,278303.0,280628.0,283357.0,285913.0,288659.0,291472.0,294663.0,298036.0,301628.0,305245.0,309441.0,314302.0,319458.0,324485.0,329551.0,335101.0,340676.0,345756.0,350312.0,354911.0,359413.0,364345.0,368578.0,373960.0,379973.0,386915.0,393147.0,400332.0,407535.0,416132.0,424864.0,434168.0,444247.0,455593.0,467380.0,477412.0,485794.0,494064.0,502541.0,509703.0,516853.0,523512.0,531581.0,539596.0,547398.0,553797.0,560223.0,568581.0,577671.0,587453.0,596659.0,604248.0,611374.0,617281.0,622521.0,627082.0,631043.0,635720.0,638993.0,640313.0,641507.0,639862.0,639216.0,637861.0,637779.0,637068.0,635841.0,633982.0,632570.0,629662.0,626941.0,621877.0,615414.0,606974.0,598282.0,591592.0,584214.0,576632.0,565812.0,554112.0,539850.0,525623.0,513228.0,502509.0,493039.0,485777.0,478134.0,469053.0,457394.0,448856.0,444395.0,441092.0,437794.0,434893.0,432234.0,431033.0,431061.0,432069.0,433511.0,436162.0,440233.0,441363.0,439870.0,439596.0,441655.0,445431.0,444789.0,442566.0,438972.0,436107.0,433048.0,428816.0,425983.0,424551.0,424141.0,422035.0,419039.0,413792.0,412370.0,411296.0,410344.0,407539.0,404811.0,404425.0,403450.0,402229.0,400600.0,399867.0,399888.0,401537.0,403187.0,405895.0,408730.0,412658.0,417833.0,422137.0,427802.0,433332.0,441877.0,451018.0,461185.0,470051.0,478702.0,486317.0,495250.0,503125.0,509186.0,514385.0,518005.0,522242.0,523094.0,523559.0,523035.0,523535.0,524036.0,525628.0,525393.0,525898.0,526557.0,529478.0,532135.0,535623.0,539710.0,543972.0,546381.0,548960.0,551569.0,554319.0,557489.0,560794.0,564747.0,567441.0,572091.0,574632.0,577999.0,579844.0,584029.0,587640.0,590870.0,593644.0,597275.0,601228.0,605064.0,607915.0,609709.0,613401.0,616145.0,619881.0,622197.0,625986.0,629788.0,633343.0,636288.0,639221.0,642199.0,647065.0,652153.0,656435.0,660930.0,665243.0,669866.0,673382.0,676994.0,679000.0,679270.0,678201.0,678383.0,678727.0,678066.0,676999.0,674295.0,672086.0,671769.0,675643.0,680240.0,682236.0,682263.0,682998.0,684480.0,685732.0,687863.0,691540.0,696820.0,702785.0,707846.0,710111.0,711464.0,716005.0,723343.0,731035.0,737807.0,744530.0,751295.0,757453.0,763575.0,769422.0
394463,3,"Chicago, IL",Msa,IL,163857.0,163556.0,163159.0,162708.0,162104.0,161777.0,161299.0,161868.0,162686.0,164347.0,165657.0,166626.0,166911.0,166860.0,167022.0,166881.0,167053.0,166789.0,166486.0,164082.0,161131.0,156827.0,153503.0,151107.0,150234.0,150129.0,150069.0,150052.0,149992.0,149918.0,150248.0,151672.0,153737.0,156438.0,158737.0,160489.0,161298.0,161771.0,162258.0,162923.0,163488.0,164439.0,165452.0,166423.0,167056.0,167779.0,168671.0,169626.0,170833.0,172072.0,173332.0,174452.0,175561.0,176632.0,177665.0,178822.0,180089.0,181362.0,182679.0,184045.0,185376.0,186505.0,187657.0,188885.0,190284.0,191595.0,192760.0,193896.0,195086.0,196424.0,197729.0,198914.0,199955.0,201077.0,202366.0,203471.0,204652.0,205796.0,207258.0,208640.0,209960.0,211192.0,212264.0,213550.0,214809.0,216248.0,217512.0,218915.0,220065.0,221115.0,222083.0,223278.0,224687.0,226047.0,227443.0,228656.0,230129.0,231459.0,232831.0,234276.0,235834.0,237670.0,239367.0,241052.0,242470.0,244007.0,245700.0,247553.0,249216.0,250931.0,252613.0,254453.0,256289.0,258237.0,260153.0,261975.0,263983.0,265955.0,267742.0,269358.0,270782.0,272266.0,273482.0,274741.0,275785.0,276662.0,277274.0,277952.0,278429.0,278832.0,279025.0,279388.0,279935.0,280684.0,280452.0,280200.0,279004.0,278616.0,277478.0,276994.0,275847.0,275150.0,274286.0,273285.0,272379.0,269567.0,268810.0,265660.0,264917.0,261404.0,260030.0,256671.0,254886.0,251658.0,249071.0,245219.0,241170.0,238159.0,234810.0,232752.0,229732.0,227662.0,225834.0,224408.0,222375.0,220807.0,219341.0,219204.0,218579.0,218424.0,216726.0,216516.0,214919.0,214885.0,212093.0,210683.0,208401.0,207235.0,204804.0,202795.0,200746.0,199169.0,197774.0,195505.0,194103.0,191878.0,191499.0,190180.0,189576.0,187329.0,186325.0,184511.0,183592.0,181591.0,181224.0,180667.0,180676.0,180069.0,179195.0,178441.0,177808.0,178276.0,178987.0,179735.0,180699.0,181940.0,182773.0,184009.0,184936.0,186724.0,188395.0,190676.0,192611.0,194814.0,195939.0,197392.0,198180.0,199465.0,200020.0,200226.0,200707.0,201638.0,202624.0,203102.0,203774.0,204117.0,204816.0,205267.0,205714.0,205838.0,206496.0,207618.0,208625.0,208836.0,209038.0,209304.0,209690.0,209982.0,210372.0,211002.0,211757.0,213005.0,213995.0,214787.0,215374.0,216216.0,217337.0,218364.0,219194.0,219999.0,221024.0,222160.0,223463.0,224538.0,225879.0,227042.0,228096.0,228790.0,229319.0,230055.0,230960.0,232123.0,233185.0,234362.0,235495.0,236344.0,236817.0,237380.0,238171.0,239244.0,239948.0,240542.0,241019.0,241370.0,241783.0,242013.0,242270.0,242582.0,243037.0,243663.0,244374.0,244936.0,245256.0,245244.0,244756.0,244193.0,243832.0,243865.0,244552.0,244968.0,245749.0,246121.0,246736.0,247400.0,248569.0,250125.0,252207.0,254509.0,256806.0,259059.0,261002.0,263450.0,265880.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,112157.0,112221.0,112381.0,112702.0,113047.0,113296.0,113474.0,113695.0,113917.0,114254.0,114584.0,114916.0,114974.0,115067.0,115094.0,115262.0,115356.0,115551.0,115780.0,116033.0,116330.0,116669.0,116953.0,117309.0,117763.0,118213.0,118576.0,118685.0,118909.0,119159.0,119547.0,119897.0,120260.0,120184.0,120183.0,120095.0,120685.0,121460.0,122451.0,123405.0,124214.0,125053.0,125805.0,126327.0,126667.0,127354.0,128188.0,128992.0,129305.0,129635.0,129881.0,130124.0,130304.0,130476.0,130665.0,130963.0,131412.0,131870.0,132275.0,132663.0,132904.0,132731.0,132550.0,132453.0,132636.0,132655.0,132728.0,132942.0,133164.0,133316.0,133357.0,133504.0,133713.0,134137.0,134499.0,134994.0,135450.0,136151.0,136852.0,137453.0,137939.0,138377.0,138885.0,139425.0,139671.0,139688.0,139472.0,139388.0,139472.0,139722.0,139971.0,140202.0,140505.0,140927.0,141358.0,141680.0,142413.0,143771.0,145755.0,147348.0,148236.0,148576.0,148889.0,149358.0,149805.0,150298.0,150711.0,151216.0,151968.0,152209.0,152207.0,152014.0,152237.0,152662.0,153088.0,153506.0,153866.0,153812.0,153954.0,153937.0,154190.0,154665.0,155110.0,155564.0,155954.0,156382.0,156646.0,156721.0,156840.0,157478.0,157885.0,158320.0,158314.0,158248.0,158220.0,158362.0,158596.0,158773.0,158930.0,159297.0,159818.0,160149.0,160277.0,160291.0,159629.0,158607.0,157330.0,156469.0,155750.0,155231.0,154916.0,154445.0,153652.0,152690.0,151788.0,151113.0,150979.0,151305.0,151738.0,151824.0,151775.0,151541.0,151464.0,151360.0,151509.0,151664.0,152235.0,152546.0,152592.0,152361.0,152132.0,152260.0,152159.0,152114.0,151410.0,150695.0,149754.0,149063.0,148180.0,147701.0,147365.0,146810.0,146201.0,145284.0,144742.0,144093.0,143925.0,143928.0,144157.0,144233.0,144132.0,143809.0,143637.0,144075.0,144626.0,145244.0,145628.0,146137.0,146730.0,147255.0,147725.0,148151.0,148787.0,149505.0,150384.0,151009.0,151823.0,152695.0,153755.0,154819.0,155964.0,157097.0,158400.0,159704.0,161006.0,162173.0,163086.0,164084.0,164921.0,165768.0,166565.0,167528.0,168240.0,169268.0,170174.0,171416.0,172591.0,173886.0,175405.0,176860.0,178527.0,180146.0,181837.0,183505.0,185263.0,186790.0,188235.0,189585.0,191096.0,192770.0,194332.0,195903.0,197421.0,199126.0,200974.0,202731.0,204690.0,206370.0,208105.0,209736.0,211555.0,213419.0,215067.0,216786.0,218269.0,219967.0,221557.0,223209.0,224640.0,226130.0,227854.0,229716.0,231441.0,232872.0,234265.0,235892.0,237725.0,239434.0,240881.0,242273.0,243474.0,244600.0,245342.0,246213.0,247189.0,248517.0,250012.0,250870.0,251297.0,251442.0,252041.0,252565.0,253122.0,253598.0,254387.0,254552.0,254873.0,254887.0,255852.0,256580.0,257544.0,258217.0,259195.0,260528.0,262103.0,263929.0,265838.0,268357.0,270960.0,273947.0,276384.0,279588.0,283123.0
394974,5,"Philadelphia, PA",Msa,PA,120524.0,120369.0,120230.0,119986.0,119822.0,119727.0,119683.0,119661.0,119702.0,119788.0,119917.0,120023.0,120153.0,120321.0,120549.0,120800.0,121049.0,121283.0,121485.0,121642.0,121754.0,121838.0,121962.0,122138.0,122331.0,122528.0,122715.0,122861.0,122934.0,122983.0,123060.0,123304.0,123588.0,123931.0,124127.0,124330.0,124499.0,124743.0,125038.0,125398.0,125803.0,126215.0,126684.0,127058.0,127418.0,127741.0,128296.0,128970.0,129724.0,130456.0,131058.0,131665.0,132225.0,132826.0,133348.0,133856.0,134408.0,135046.0,135633.0,136239.0,136858.0,137586.0,138388.0,139170.0,139944.0,140697.0,141537.0,142362.0,143219.0,144057.0,145056.0,145941.0,146920.0,147867.0,149013.0,150194.0,151370.0,152597.0,153812.0,155269.0,156827.0,158523.0,160080.0,161813.0,163468.0,165212.0,166796.0,168480.0,170171.0,171863.0,173576.0,175240.0,177033.0,178835.0,180772.0,182488.0,184236.0,186060.0,188109.0,190215.0,192423.0,194750.0,197260.0,199925.0,202415.0,204649.0,206781.0,209206.0,211952.0,214414.0,216674.0,218800.0,221244.0,223872.0,226560.0,229221.0,231855.0,234601.0,237215.0,239689.0,241679.0,243546.0,245136.0,246781.0,248118.0,249355.0,250311.0,251098.0,251680.0,252028.0,252215.0,252235.0,252336.0,252388.0,252651.0,252695.0,253071.0,253194.0,253393.0,253119.0,252852.0,252629.0,252406.0,252056.0,251367.0,250897.0,250229.0,249609.0,248325.0,246895.0,245298.0,243915.0,242551.0,241049.0,239573.0,238132.0,236813.0,235635.0,234700.0,233841.0,232910.0,231964.0,231067.0,230485.0,230115.0,230177.0,230426.0,230564.0,230661.0,230333.0,229903.0,229502.0,229487.0,229591.0,229350.0,228512.0,227264.0,225708.0,224002.0,222503.0,221243.0,220314.0,219194.0,217751.0,216027.0,214368.0,213100.0,212238.0,211438.0,210695.0,209926.0,209285.0,208420.0,207526.0,206910.0,206643.0,206378.0,205888.0,205303.0,204898.0,204727.0,204657.0,204688.0,204718.0,204951.0,205166.0,205497.0,205989.0,206756.0,207675.0,208588.0,209337.0,210096.0,210724.0,211325.0,211701.0,212144.0,212610.0,212839.0,212616.0,212520.0,212601.0,212851.0,212812.0,212756.0,212856.0,213122.0,213520.0,213751.0,213950.0,214331.0,214918.0,215260.0,215334.0,215445.0,215826.0,216197.0,216333.0,216372.0,216338.0,216460.0,216733.0,216990.0,217404.0,217872.0,218712.0,219412.0,220109.0,220688.0,221420.0,222148.0,223062.0,224060.0,224861.0,225429.0,225900.0,226597.0,227293.0,227927.0,228634.0,229428.0,230490.0,231467.0,232434.0,233199.0,234272.0,235623.0,236986.0,238030.0,238796.0,239518.0,240082.0,240760.0,241256.0,242072.0,242764.0,243668.0,244414.0,245449.0,246178.0,247074.0,247674.0,248437.0,248881.0,249138.0,249211.0,249449.0,249997.0,250884.0,252030.0,252921.0,254256.0,255535.0,257396.0,259354.0,261812.0,264546.0,267684.0,270802.0,274017.0,277212.0,280561.0,284287.0
394692,6,"Houston, TX",Msa,TX,109162.0,109237.0,109245.0,109393.0,109531.0,109630.0,109668.0,109728.0,109893.0,110085.0,110353.0,110640.0,110605.0,110447.0,110309.0,110388.0,110480.0,110648.0,110876.0,111116.0,111276.0,111448.0,111686.0,111921.0,112574.0,113191.0,113827.0,114034.0,114286.0,114529.0,114826.0,115094.0,115369.0,115652.0,115676.0,115679.0,115799.0,116425.0,117301.0,118179.0,118966.0,119691.0,120423.0,121120.0,121664.0,122123.0,122630.0,123215.0,123728.0,123970.0,124017.0,124156.0,124213.0,124352.0,124445.0,124730.0,125052.0,125308.0,125758.0,126187.0,126388.0,126374.0,126004.0,125819.0,125793.0,125934.0,126072.0,125934.0,126007.0,126203.0,126421.0,126562.0,126707.0,126973.0,127521.0,128145.0,128720.0,129243.0,129720.0,130393.0,130927.0,131393.0,131742.0,132077.0,132487.0,132697.0,132791.0,132866.0,132975.0,133306.0,133501.0,133861.0,134077.0,134412.0,134711.0,135085.0,135603.0,136592.0,138032.0,139185.0,140356.0,140859.0,141823.0,142451.0,143370.0,144166.0,144917.0,145752.0,146457.0,147111.0,147395.0,147662.0,147624.0,147907.0,147955.0,148065.0,147999.0,147907.0,148063.0,148074.0,148342.0,148471.0,148806.0,149078.0,149600.0,150031.0,150547.0,151067.0,151709.0,152400.0,152958.0,153542.0,154031.0,154242.0,154259.0,154415.0,154762.0,155255.0,155476.0,155920.0,156305.0,156671.0,156932.0,157192.0,156993.0,156582.0,156034.0,155695.0,155123.0,154490.0,153998.0,153438.0,152861.0,152352.0,151609.0,150753.0,150121.0,150098.0,150139.0,150049.0,150007.0,150248.0,150715.0,151039.0,151116.0,150920.0,151081.0,151355.0,151548.0,151576.0,151827.0,152083.0,152135.0,151669.0,150658.0,149445.0,148557.0,148033.0,147801.0,147447.0,146964.0,146178.0,145063.0,144110.0,143332.0,142936.0,142766.0,142822.0,142845.0,142868.0,142315.0,142000.0,141894.0,142193.0,142572.0,142768.0,143095.0,143358.0,143844.0,144315.0,144732.0,144944.0,145541.0,146151.0,146986.0,147837.0,149193.0,150778.0,152295.0,153546.0,154755.0,156014.0,157372.0,158883.0,160379.0,161778.0,163094.0,164403.0,165351.0,166188.0,166996.0,168306.0,169774.0,171496.0,173173.0,174656.0,175988.0,177367.0,178701.0,179930.0,181334.0,182758.0,184113.0,185167.0,185902.0,186533.0,187173.0,188106.0,188823.0,189457.0,190294.0,191112.0,191639.0,191874.0,192425.0,193081.0,193896.0,194382.0,194825.0,195119.0,195899.0,196799.0,197302.0,197848.0,198492.0,199273.0,199733.0,200172.0,200596.0,200984.0,201403.0,201892.0,202429.0,202936.0,203488.0,203952.0,204549.0,205574.0,206697.0,207641.0,208347.0,209318.0,210254.0,211022.0,211459.0,211916.0,212876.0,213685.0,214281.0,214323.0,214741.0,215452.0,216316.0,216906.0,217036.0,217378.0,217646.0,218029.0,217965.0,218109.0,218955.0,220087.0,221202.0,221957.0,222829.0,223911.0,225475.0,227069.0,228994.0,230969.0,233199.0,235532.0,237566.0
